arm,time_seconds,ax,ay,az,gx,gy,gz,mx,my,mz
arm1,347.204,-1.092071533203125,-0.71331787109375,1.36297607421875,-3.139561891555786,0.18784525990486145,-3.5087099075317383,49.178741455078125,112.69825744628906,-113.92221069335938
arm1,347.224,-1.22509765625,-0.6305999755859375,1.4849395751953125,-2.51180100440979,0.31580695509910583,-3.459958076477051,50.04969787597656,111.18232727050781,-115.29521179199219
arm2,507.671,0.01348876953125,-0.2566986083984375,1.7530975341796875,-3.1392879486083984,0.9929026365280151,-1.0003453493118286,42.75346374511719,11.063247680664062,-58.92120361328125
arm2,507.694,-0.1744842529296875,-0.070098876953125,1.9510345458984375,-2.13765025138855,1.6759488582611084,-1.1853159666061401,42.95372009277344,9.752777099609375,-61.20542907714844
arm2,507.711,-0.24908447265625,0.1676177978515625,1.9971466064453125,-2.13765025138855,1.6759488582611084,-1.1853159666061401,42.98225402832031,8.497543334960938,-62.616973876953125
arm1,347.244,-1.162506103515625,-0.7584686279296875,1.2351531982421875,-1.9627033472061157,0.4790496826171875,-2.963195562362671,51.00282287597656,109.93257141113281,-116.28280639648438
arm2,507.731,-0.2174835205078125,0.4561920166015625,1.8077392578125,-0.1654169261455536,0.803284764289856,-1.5383247137069702,43.61174011230469,8.516143798828125,-63.6328125
arm1,347.264,-0.69146728515625,-0.74652099609375,1.02801513671875,-1.5204572677612305,1.0301144123077393,-2.7360591888427734,51.67021179199219,109.13566589355469,-116.87998962402344
arm2,507.751,-0.4727630615234375,0.7729034423828125,1.70135498046875,0.6186648607254028,0.4502617120742798,-1.2133721113204956,44.24237060546875,7.9930419921875,-63.476470947265625
arm2,507.771,-0.79083251953125,1.1230010986328125,1.6688079833984375,1.2778733968734741,1.5726957321166992,-0.9336922764778137,45.03294372558594,8.310562133789062,-62.39604187011719
arm1,347.284,-0.4594879150390625,-0.35546875,1.2633514404296875,-1.0939072370529175,0.7488119006156921,-2.5094780921936035,52.568267822265625,108.38957214355469,-117.58395385742188
arm1,347.304,-0.997467041015625,-0.481781005859375,1.127410888671875,-0.8214117884635925,-0.8349148631095886,-1.5684123039245605,53.54063415527344,108.18927001953125,-118.04647827148438
arm1,347.324,-1.1625518798828125,-0.2428436279296875,0.728759765625,-1.0600155591964722,-2.5431909561157227,-0.3510112762451172,55.24034118652344,107.62303161621094,-118.82283020019531
arm2,507.792,-0.65386962890625,1.4072265625,1.5164337158203125,1.9934711456298828,3.038724422454834,-1.0061049461364746,44.9351806640625,8.800918579101562,-61.90837097167969
arm2,507.811,-0.115509033203125,1.221343994140625,0.9813079833984375,1.9934711456298828,3.038724422454834,-1.0061049461364746,44.444000244140625,9.618316650390625,-60.67771911621094
arm2,507.831,-0.1204986572265625,0.820526123046875,0.737152099609375,2.2330162525177,0.30456921458244324,-0.17459630966186523,43.61842346191406,10.93524169921875,-57.990203857421875
arm2,507.851,0.10784912109375,0.4607086181640625,1.0936126708984375,2.2330162525177,0.30456921458244324,-0.17459630966186523,44.09132385253906,12.472137451171875,-57.487518310546875
arm1,347.344,-1.031982421875,-0.1561431884765625,0.7178192138671875,-1.038935899734497,-1.7447513341903687,0.1306336373090744,56.466827392578125,107.09222412109375,-119.31146240234375
arm1,347.364,-1.0498046875,0.018218994140625,0.882232666015625,-1.0187016725540161,-0.13311757147312164,-0.0678914338350296,56.88294982910156,106.49746704101562,-120.01997375488281
arm1,347.384,-0.88421630859375,0.08624267578125,1.388092041015625,-0.8540011644363403,0.9189335703849792,0.06446980684995651,56.06587219238281,106.32357788085938,-120.11778259277344
arm1,347.404,-0.69580078125,0.0884552001953125,1.793243408203125,-0.16583317518234253,1.0175094604492188,0.3601778745651245,55.079376220703125,106.20039367675781,-120.11665344238281
arm2,507.871,-0.19989013671875,0.507080078125,1.4822998046875,2.930964231491089,-2.245506525039673,0.17508259415626526,44.56098937988281,13.992340087890625,-55.583038330078125
arm2,507.891,-0.8270111083984375,0.31793212890625,1.802978515625,3.1337461471557617,-0.9105134606361389,0.27042457461357117,45.67524719238281,15.553207397460938,-54.35179138183594
arm1,347.424,-0.5988922119140625,0.0694427490234375,1.2973175048828125,0.4977186918258667,0.3280639052391052,0.7064588665962219,54.770904541015625,106.34815979003906,-119.9622802734375
arm1,347.444,-0.63427734375,-0.085113525390625,0.950164794921875,0.8798138499259949,0.5177068114280701,0.8925514817237854,54.26570129394531,106.6832275390625,-119.3126220703125
arm2,507.911,-0.846160888671875,-0.002685546875,1.4747161865234375,2.8439688682556152,0.06258668005466461,0.7301466464996338,46.51544189453125,17.357711791992188,-52.96612548828125
arm1,347.464,-0.5805206298828125,-0.18145751953125,0.9146575927734375,1.185299277305603,1.2577284574508667,0.9199586510658264,52.961212158203125,107.299560546875,-119.132568359375
arm2,507.931,-0.5653228759765625,-0.1871337890625,1.132171630859375,2.576564073562622,-0.15959765017032623,0.9716516733169556,46.390106201171875,18.95025634765625,-51.51239013671875
arm2,507.951,-0.10980224609375,-0.401458740234375,1.0128326416015625,2.8659636974334717,-1.4366289377212524,1.2658969163894653,45.26611328125,20.67437744140625,-50.08599853515625
arm1,347.484,0.0676116943359375,-0.3213043212890625,1.1948394775390625,1.8953781127929688,3.1978936195373535,0.12240926921367645,50.873931884765625,108.39457702636719,-117.75157165527344
arm1,347.505,-0.4132080078125,-0.15826416015625,1.6404876708984375,2.250624656677246,2.6148183345794678,-0.26398104429244995,49.03993225097656,109.55056762695312,-116.48727416992188
arm2,507.971,-0.3699951171875,-0.172882080078125,1.70855712890625,2.8659636974334717,-1.4366289377212524,1.2658969163894653,45.7972412109375,22.599151611328125,-49.02520751953125
arm1,347.524,-0.9257965087890625,-0.3883514404296875,0.5765838623046875,1.8842521905899048,-0.9297289848327637,1.3536741733551025,49.16368103027344,110.67658996582031,-115.32933044433594
arm2,507.992,-1.238739013671875,-0.18316650390625,1.6446990966796875,2.909207820892334,-1.0152082443237305,3.0886478424072266,46.57464599609375,24.94451904296875,-48.24371337890625
arm2,508.014,-1.295806884765625,-0.6786041259765625,1.2767333984375,2.6129114627838135,1.5325103998184204,3.299187660217285,46.671142578125,26.80419921875,-47.290985107421875
arm1,347.544,-0.8344879150390625,-0.556732177734375,-0.0311279296875,1.5094075202941895,-0.03218350186944008,1.4869970083236694,49.0184326171875,111.61750793457031,-114.87191772460938
arm1,347.564,-0.445098876953125,-0.568023681640625,0.3798980712890625,1.246369481086731,2.5057268142700195,0.7124834656715393,47.190826416015625,112.59933471679688,-114.49151611328125
arm2,508.031,-0.775726318359375,-1.04205322265625,0.8451385498046875,1.96096670627594,1.714110016822815,4.416810989379883,44.875640869140625,28.420852661132812,-46.13954162597656
arm1,347.584,-0.3924407958984375,-0.617095947265625,0.36669921875,0.5657374262809753,1.350128173828125,0.8265863656997681,45.74945068359375,112.88629150390625,-114.18719482421875
arm2,508.051,-0.6753387451171875,-0.92974853515625,0.5013275146484375,1.0361366271972656,0.7953796982765198,5.042959213256836,42.6488037109375,29.120529174804688,-45.34710693359375
arm2,508.072,-0.5888214111328125,-0.8787994384765625,0.4367523193359375,0.4148973226547241,-0.28218933939933777,5.454444885253906,39.66944885253906,30.602752685546875,-45.75666809082031
arm1,347.604,-0.7183074951171875,-0.580078125,0.1821136474609375,-0.13305018842220306,-0.2765098810195923,0.9276783466339111,45.665557861328125,113.11282348632812,-113.9776611328125
arm1,347.624,-0.7621307373046875,-0.5541839599609375,0.2917327880859375,-0.49368909001350403,-0.03278404474258423,0.8396589756011963,45.213897705078125,112.89736938476562,-114.26768493652344
arm2,508.092,-0.3071136474609375,-0.7811126708984375,0.6251678466796875,0.19422034919261932,-1.1766502857208252,5.560403347015381,39.066864013671875,31.152587890625,-45.516326904296875
arm2,508.114,-0.01031494140625,-0.6919097900390625,0.7760467529296875,0.4947921633720398,-1.8954753875732422,5.7676777839660645,38.97782897949219,31.545059204101562,-44.98085021972656
arm1,347.644,-0.4935150146484375,-0.4861602783203125,0.7567596435546875,-0.46941304206848145,1.0765376091003418,0.6278359889984131,43.893890380859375,112.61640930175781,-114.2513427734375
arm1,347.664,-0.1504058837890625,-0.405426025390625,1.233367919921875,-0.23124493658542633,1.2115590572357178,0.4485729932785034,42.972686767578125,112.84138488769531,-114.53695678710938
arm1,347.684,-0.2175140380859375,-0.38916015625,0.9059906005859375,-0.188790425658226,-0.5609487891197205,0.6106258034706116,43.02464294433594,112.80984497070312,-114.59623718261719
arm2,508.134,-0.118255615234375,-0.513397216796875,1.09197998046875,0.5800284743309021,-1.1462876796722412,6.179278373718262,39.28837585449219,31.53912353515625,-45.23204040527344
arm2,508.155,-0.4232177734375,-0.522064208984375,0.876739501953125,0.44278860092163086,0.5479469895362854,6.787615776062012,38.3353271484375,31.888885498046875,-45.19169616699219
arm1,347.704,-0.3551483154296875,-0.3555450439453125,0.4097137451171875,-0.6386398673057556,-2.1979150772094727,0.9042009711265564,44.43147277832031,112.54367065429688,-114.44252014160156
arm2,508.176,-0.1395263671875,-0.7818756103515625,0.53851318359375,-0.3436380624771118,1.160272479057312,7.1558051109313965,36.61259460449219,32.17878723144531,-45.0001220703125
arm1,347.724,-0.4285125732421875,-0.3160858154296875,0.41064453125,-1.2131295204162598,-2.547804355621338,1.126741647720337,45.70600891113281,111.92192077636719,-114.86279296875
arm1,347.744,-0.458831787109375,-0.3566436767578125,0.476898193359375,-1.7196595668792725,-2.7164723873138428,1.4534904956817627,46.9764404296875,111.19613647460938,-114.9810791015625
arm2,508.192,0.2342681884765625,-0.9019012451171875,0.297698974609375,-1.0951091051101685,0.10209067910909653,7.569443702697754,34.919708251953125,31.994461059570312,-45.73085021972656
arm2,508.213,0.531829833984375,-0.9058380126953125,0.49249267578125,-1.6208269596099854,-1.0433954000473022,7.809183120727539,34.15968322753906,31.956100463867188,-46.00535583496094
arm1,347.764,-0.477813720703125,-0.410919189453125,0.6638031005859375,-2.1115517616271973,-2.7379560470581055,1.79598867893219,47.67901611328125,109.953857421875,-115.77595520019531
arm2,508.233,0.7490234375,-0.885528564453125,0.7011871337890625,-1.735230565071106,-1.8636298179626465,7.749202251434326,33.942108154296875,31.203018188476562,-46.13923645019531
arm1,347.784,-0.4888916015625,-0.5172271728515625,0.8258819580078125,-2.3774850368499756,-2.7930092811584473,2.1049022674560547,48.60261535644531,108.91021728515625,-116.41078186035156
arm1,347.804,-0.485382080078125,-0.6080474853515625,0.790740966796875,-2.727646589279175,-3.3677828311920166,2.5435709953308105,49.62040710449219,107.44647216796875,-118.02267456054688
arm2,508.253,0.731719970703125,-0.8542022705078125,0.9357147216796875,-1.456470012664795,-2.4698941707611084,7.491963863372803,33.8077392578125,30.929641723632812,-46.752288818359375
arm2,508.275,0.5706634521484375,-0.9427490234375,1.26141357421875,-0.7948441505432129,-2.227412223815918,7.095677375793457,34.04609680175781,30.727920532226562,-46.3472900390625
arm1,347.824,-0.4775848388671875,-0.7526397705078125,0.60821533203125,-3.094466209411621,-3.837956428527832,3.127941608428955,50.560394287109375,105.86546325683594,-119.35197448730469
arm2,508.292,0.566253662109375,-0.920806884765625,1.276458740234375,0.16345711052417755,-2.1230242252349854,6.646333694458008,34.052276611328125,31.128768920898438,-46.4837646484375
arm2,508.312,0.7390594482421875,-1.00921630859375,1.2714996337890625,1.5971890687942505,-3.161129951477051,6.141535758972168,34.781036376953125,32.982513427734375,-45.6505126953125
arm2,508.332,1.0284881591796875,-0.905426025390625,1.343048095703125,3.0227210521698,-4.495114326477051,5.4304118156433105,36.49867248535156,34.50028991699219,-45.154266357421875
arm1,347.844,-0.4723052978515625,-0.7982635498046875,0.82464599609375,-3.396601915359497,-3.0076544284820557,3.320448637008667,50.531494140625,104.21096801757812,-121.35223388671875
arm1,347.864,-0.5462799072265625,-0.618408203125,1.3590240478515625,-3.316152811050415,-2.040522813796997,3.3461174964904785,49.5789794921875,102.69723510742188,-123.38975524902344
arm1,347.884,-0.659393310546875,-0.462493896484375,1.447601318359375,-3.018692970275879,-2.4139022827148438,3.8907151222229004,48.81883239746094,101.31260681152344,-124.42062377929688
arm2,508.352,1.101043701171875,-0.4903717041015625,1.5387420654296875,4.217829704284668,-4.780693531036377,4.017991065979004,39.99212646484375,37.65533447265625,-44.73809814453125
arm1,347.904,-0.5597381591796875,-0.4073944091796875,1.1784820556640625,-2.8055477142333984,-3.516415596008301,4.782557010650635,47.62498474121094,100.30485534667969,-126.48710632324219
arm1,347.924,-0.523101806640625,-0.3924102783203125,1.33953857421875,-2.512890338897705,-3.1581575870513916,5.636786937713623,45.22996520996094,99.4664306640625,-127.69883728027344
arm2,508.373,1.1983642578125,-0.6866455078125,1.548004150390625,4.8128509521484375,-3.777958631515503,2.030076265335083,43.37925720214844,40.754638671875,-43.53373718261719
arm2,508.393,1.263641357421875,-0.8933868408203125,1.121002197265625,4.857019901275635,-2.004922389984131,0.12943336367607117,45.04896545410156,44.4954833984375,-44.51490783691406
arm1,347.944,-0.8709564208984375,-0.2130584716796875,1.77044677734375,-1.89311945438385,-2.4621851444244385,6.346669673919678,42.328826904296875,99.32241821289062,-127.95918273925781
arm2,508.411,1.29541015625,-1.1957550048828125,0.6826019287109375,4.702884674072266,-0.43211013078689575,-0.9687080383300781,45.59521484375,48.199859619140625,-44.2271728515625
arm2,508.431,1.0128631591796875,-1.3715972900390625,0.55828857421875,4.637444972991943,0.7945205569267273,-1.4121453762054443,45.80830383300781,51.771453857421875,-44.85797119140625
arm1,347.964,-0.5357208251953125,-0.132781982421875,1.8429718017578125,-1.2599127292633057,-2.129084825515747,6.446527481079102,39.109100341796875,99.79266357421875,-128.02749633789062
arm1,347.984,-0.217864990234375,0.00750732421875,1.460540771484375,-0.43951985239982605,-1.8793238401412964,6.164849281311035,36.25093078613281,100.49368286132812,-127.58320617675781
arm2,508.452,0.8603668212890625,-1.36212158203125,0.625091552734375,4.522789001464844,1.316211462020874,-1.8084194660186768,44.58638000488281,55.03431701660156,-45.02668762207031
arm1,348.004,-0.47991943359375,-0.11151123046875,1.10406494140625,0.28476062417030334,-0.9078739881515503,5.980033874511719,33.1480712890625,101.83888244628906,-127.13818359375
arm2,508.471,0.7226409912109375,-1.0177459716796875,0.8997039794921875,4.875410556793213,1.718964695930481,-1.9523309469223022,42.850677490234375,58.91676330566406,-46.51344299316406
arm2,508.492,0.759002685546875,-0.903076171875,1.195770263671875,4.61258602142334,1.4239685535430908,-2.4333770275115967,41.114471435546875,61.95989990234375,-47.64198303222656
arm1,348.024,-0.394927978515625,-0.0249176025390625,1.356292724609375,0.7098666429519653,1.1485621929168701,5.483187198638916,29.583587646484375,103.95802307128906,-126.52810668945312
arm1,348.044,-0.0257568359375,0.052398681640625,1.4957733154296875,1.0504766702651978,2.4134511947631836,5.110453128814697,25.916259765625,106.21012878417969,-126.85670471191406
arm2,508.512,0.8770599365234375,-0.6519317626953125,0.799041748046875,4.4279961585998535,0.44118884205818176,-2.6731231212615967,39.118438720703125,65.25541687011719,-49.81599426269531
arm1,348.064,0.0416717529296875,0.233642578125,1.17315673828125,1.0756618976593018,2.0073845386505127,4.892488956451416,22.872695922851562,108.590087890625,-126.80604553222656
arm2,508.531,0.7144012451171875,-0.5987091064453125,0.3966217041015625,3.6885881423950195,-0.646824836730957,-2.5406277179718018,38.18756103515625,67.70089721679688,-51.66694641113281
arm2,508.55,0.21221923828125,-0.4029693603515625,0.3255767822265625,3.0565083026885986,-0.3976554870605469,-2.1986570358276367,37.309112548828125,69.58956909179688,-52.831024169921875
arm1,348.084,-0.0673370361328125,0.076416015625,0.876739501953125,1.0948244333267212,1.7595065832138062,4.810316562652588,20.11175537109375,111.45011901855469,-127.50274658203125
arm1,348.103,-0.61114501953125,0.1576080322265625,0.691986083984375,0.8633664846420288,1.3729103803634644,5.001121520996094,17.805404663085938,115.01431274414062,-127.99018859863281
arm2,508.57,-0.0437774658203125,-0.3690643310546875,0.672515869140625,2.7922863960266113,0.008982576429843903,-1.952954649925232,36.189727783203125,71.23123168945312,-54.79364013671875
arm1,348.124,-0.3878631591796875,0.261749267578125,1.1320037841796875,1.231347680091858,2.9138875007629395,4.650102615356445,15.189041137695312,118.32717895507812,-129.28585815429688
arm2,508.592,0.204132080078125,-0.1167144775390625,0.7635040283203125,2.7922863960266113,0.008982576429843903,-1.952954649925232,35.011138916015625,72.40469360351562,-55.945556640625
arm2,508.611,0.178314208984375,-0.191680908203125,0.4510650634765625,2.088672637939453,-0.6713110208511353,-1.4523005485534668,34.10874938964844,73.55369567871094,-57.40873718261719
arm1,348.144,0.309173583984375,0.2675628662109375,1.317230224609375,1.7055988311767578,4.347479343414307,3.147264003753662,12.869888305664062,120.93867492675781,-132.3529510498047
arm1,348.164,0.549468994140625,0.217803955078125,1.256805419921875,1.8463482856750488,3.4550278186798096,2.065258741378784,11.648971557617188,122.86712646484375,-134.14297485351562
arm2,508.63,-0.0156097412109375,-0.1173553466796875,0.4376220703125,1.5495178699493408,-1.1922633647918701,-0.7413358688354492,34.55247497558594,74.01040649414062,-58.196258544921875
arm1,348.184,0.3678436279296875,0.1763763427734375,0.894622802734375,1.7925162315368652,1.2436522245407104,1.849095106124878,11.09381103515625,124.48147583007812,-134.74832153320312
arm2,508.65,-0.2368011474609375,-0.362213134765625,0.1365966796875,0.2449921816587448,-0.3045327365398407,-0.3352624177932739,34.41868591308594,74.6854248046875,-58.90632629394531
arm2,508.67,0.0215606689453125,-0.084014892578125,0.128997802734375,-0.10369656980037689,0.47027963399887085,-0.866121232509613,33.78019714355469,75.01966857910156,-58.79296875
arm1,348.204,0.2127227783203125,0.21722412109375,0.6009368896484375,1.748815894126892,0.62530916929245,1.0111740827560425,10.773345947265625,125.58253479003906,-135.13694763183594
arm1,348.224,-0.0004425048828125,0.228485107421875,0.558929443359375,1.5658620595932007,0.7677328586578369,0.204482302069664,10.706680297851562,126.21952819824219,-135.798828125
arm2,508.691,0.33599853515625,0.3573150634765625,0.71832275390625,-0.02262914553284645,0.024882180616259575,-0.6149670481681824,33.3880615234375,74.77809143066406,-59.20481872558594
arm1,348.244,-0.226776123046875,0.245513916015625,0.686981201171875,1.3961955308914185,0.7496258020401001,-0.09634570777416229,10.417434692382812,126.52090454101562,-136.3487091064453
arm2,508.711,0.203704833984375,0.3783416748046875,1.0149993896484375,0.15987807512283325,-0.31911247968673706,-0.5800652503967285,32.81700134277344,74.48834228515625,-59.20013427734375
arm2,508.73,0.286834716796875,0.0977630615234375,0.678375244140625,-0.616948664188385,0.8554238677024841,-1.406027913093567,32.260345458984375,73.93034362792969,-59.684326171875
arm1,348.264,-0.23126220703125,0.2926177978515625,0.708343505859375,1.3479467630386353,0.7382210493087769,-0.18139642477035522,10.2763671875,126.53553771972656,-136.39300537109375
arm1,348.284,0.0824127197265625,0.2262725830078125,0.54559326171875,1.3800151348114014,0.9362488985061646,-0.518393337726593,10.316635131835938,126.23265075683594,-137.5876007080078
arm2,508.75,0.365142822265625,-0.0138702392578125,0.154083251953125,-0.616948664188385,0.8554238677024841,-1.406027913093567,30.814697265625,73.43452453613281,-59.107086181640625
arm1,348.304,0.27099609375,0.1255950927734375,0.4093017578125,1.1216899156570435,0.6914258599281311,-1.1769366264343262,10.268630981445312,125.35615539550781,-137.57467651367188
arm2,508.77,0.3453521728515625,0.04559326171875,0.1270599365234375,-2.061943292617798,0.8017555475234985,-1.753771185874939,29.5419921875,71.70014953613281,-58.457366943359375
arm2,508.791,0.4091796875,0.1683349609375,0.3774261474609375,-2.061943292617798,0.8017555475234985,-1.753771185874939,27.971939086914062,70.24615478515625,-57.73762512207031
arm1,348.324,0.0731353759765625,0.0342864990234375,0.2769317626953125,0.6112087965011597,-0.03696494176983833,-1.8046770095825195,10.542221069335938,124.01686096191406,-137.7731170654297
arm1,348.344,-0.234039306640625,-0.132354736328125,0.0838623046875,0.12297651916742325,-0.3322325348854065,-2.38010311126709,10.976089477539062,122.14047241210938,-138.09130859375
arm2,508.81,0.4840850830078125,0.0914154052734375,0.4252777099609375,-2.8620054721832275,1.4308583736419678,-1.879570722579956,25.950775146484375,67.57585144042969,-56.14483642578125
arm1,348.364,-0.487274169921875,-0.2228240966796875,-0.080169677734375,-0.39381173253059387,0.012405004352331161,-2.9846105575561523,11.664459228515625,119.70680236816406,-138.0686492919922
arm1,348.384,-0.70111083984375,-0.2277679443359375,-0.0847320556640625,-0.9685437679290771,0.5729063749313354,-3.4858410358428955,12.309295654296875,116.65322875976562,-139.05039978027344
arm1,348.404,-0.9406585693359375,-0.2631988525390625,-0.0048065185546875,-1.501525640487671,1.2127009630203247,-3.899048089981079,13.414581298828125,113.70011901855469,-140.61691284179688
arm2,508.83,0.3706512451171875,-0.013885498046875,0.2516021728515625,-4.2704291343688965,2.0862159729003906,-1.549185037612915,24.138381958007812,65.20489501953125,-55.2489013671875
arm2,508.85,0.2056121826171875,0.169769287109375,0.337890625,-5.04323673248291,1.7065237760543823,-1.2723650932312012,22.442276000976562,62.07698059082031,-54.413604736328125
arm2,508.874,0.1046600341796875,0.38177490234375,0.522857666015625,-5.771575927734375,1.5035892724990845,-0.7774853706359863,21.167724609375,58.71907043457031,-53.809234619140625
arm1,348.424,-1.1410675048828125,-0.3757476806640625,0.099456787109375,-1.9658094644546509,1.705349087715149,-4.172004222869873,14.322662353515625,110.51042175292969,-142.70843505859375
arm2,508.892,-0.128265380859375,0.4630279541015625,0.6936798095703125,-6.247429847717285,1.1527173519134521,-0.4860255718231201,20.263290405273438,55.30743408203125,-54.06620788574219
arm2,508.91,-0.31390380859375,0.476959228515625,1.1919708251953125,-6.241738796234131,0.8235167860984802,-0.08777645975351334,19.994094848632812,50.9234619140625,-52.31135559082031
arm1,348.444,-1.35791015625,-0.421234130859375,0.31707763671875,-2.302640199661255,2.108489513397217,-4.504055500030518,16.252166748046875,107.24700927734375,-144.6514129638672
arm1,348.464,-1.5799102783203125,-0.52801513671875,0.460693359375,-2.6440861225128174,1.9642595052719116,-4.483898639678955,18.201980590820312,104.55198669433594,-147.33709716796875
arm2,508.93,-0.3328857421875,0.29058837890625,1.682098388671875,-5.5122504234313965,0.539686918258667,1.0422693490982056,19.74127197265625,47.57855224609375,-52.76811218261719
arm1,348.484,-1.8453369140625,-0.6836090087890625,0.3990020751953125,-3.0278124809265137,1.4579366445541382,-4.037573337554932,20.374557495117188,102.38804626464844,-149.5511932373047
arm2,508.952,-0.4400177001953125,0.2577667236328125,2.3343658447265625,-4.446999549865723,1.1765755414962769,1.6935899257659912,19.087982177734375,45.321044921875,-53.13130187988281
arm2,508.97,-0.5691375732421875,0.322296142578125,2.6701202392578125,-2.746741771697998,2.550837993621826,1.4544832706451416,18.511184692382812,43.758819580078125,-53.54150390625
arm1,348.503,-1.644927978515625,-0.9908294677734375,0.0677337646484375,-3.4365932941436768,1.1280121803283691,-3.5293548107147217,22.195068359375,100.79521179199219,-152.1145782470703
arm1,348.524,-1.7779083251953125,-1.24853515625,0.46978759765625,-3.6011831760406494,1.5686098337173462,-2.956986904144287,23.75537109375,99.88006591796875,-154.87738037109375
arm2,508.992,-0.6854705810546875,0.2701873779296875,2.557525634765625,-1.5737673044204712,3.9544620513916016,1.0350884199142456,16.297714233398438,42.92689514160156,-55.44129943847656
arm1,348.544,-1.9549407958984375,-1.3018341064453125,0.628997802734375,-3.009429693222046,1.5287801027297974,-1.9090139865875244,24.756790161132812,99.45466613769531,-157.18295288085938
arm2,509.01,-0.51202392578125,0.1455535888671875,1.7915191650390625,-0.6050683259963989,3.2721450328826904,1.2082165479660034,13.8751220703125,42.623321533203125,-56.890289306640625
arm2,509.03,-0.0785369873046875,0.1748504638671875,1.576171875,0.05762521177530289,1.221035361289978,1.618234634399414,13.08270263671875,43.34788513183594,-58.74842834472656
arm1,348.564,-1.6006622314453125,-1.3036041259765625,0.4117889404296875,-2.1172449588775635,1.0963221788406372,-0.4388551115989685,25.05670166015625,99.54290771484375,-158.8342742919922
arm1,348.584,-1.153961181640625,-1.363861083984375,0.21575927734375,-1.3835939168930054,0.8675920963287354,0.7213044166564941,24.440536499023438,100.27961730957031,-160.0555419921875
arm2,509.05,-0.2161102294921875,0.134765625,1.413360595703125,0.05762521177530289,1.221035361289978,1.618234634399414,12.562057495117188,44.36116027832031,-58.8695068359375
arm1,348.604,-1.19317626953125,-1.6065521240234375,0.4435577392578125,-0.7548093795776367,0.9427734017372131,1.5115958452224731,23.356231689453125,101.34904479980469,-160.9664306640625
arm2,509.07,-0.6304168701171875,0.0191192626953125,1.4995880126953125,0.9305753111839294,0.2441178560256958,2.2040584087371826,12.383621215820312,45.86311340332031,-58.73951721191406
arm2,509.092,-1.0603485107421875,-0.292327880859375,1.312835693359375,1.1537548303604126,0.31439921259880066,2.967244863510132,12.568115234375,47.39414978027344,-58.86262512207031
arm1,348.624,-1.1347808837890625,-1.74066162109375,0.722625732421875,-0.21059665083885193,1.4082667827606201,1.9967172145843506,22.162094116210938,102.25691223144531,-162.0664520263672
arm1,348.644,-0.842132568359375,-1.93658447265625,0.86322021484375,0.08004130423069,1.3301211595535278,2.438039779663086,20.873764038085938,103.31449890136719,-162.7349395751953
arm2,509.11,-1.0650787353515625,-0.7428436279296875,0.927337646484375,2.0142464637756348,-0.961233913898468,4.019976615905762,13.079910278320312,49.37550354003906,-58.74668884277344
arm1,348.664,-1.360137939453125,-1.412353515625,0.94970703125,-0.12235946953296661,-0.06491455435752869,3.19602632522583,18.528335571289062,105.37518310546875,-163.14907836914062
arm2,509.13,-1.13299560546875,-0.2606964111328125,1.6774139404296875,2.6860203742980957,-1.7403773069381714,4.431814193725586,14.394378662109375,52.68702697753906,-58.25306701660156
arm2,509.15,-1.350860595703125,0.1412811279296875,1.7623443603515625,3.5740458965301514,-0.5272989869117737,4.442616939544678,15.451400756835938,56.30152893066406,-57.86381530761719
arm1,348.684,-1.71575927734375,-1.19268798828125,1.00360107421875,-0.7109516263008118,-1.0961434841156006,4.600024223327637,16.063980102539062,108.35079956054688,-162.7794189453125
arm1,348.703,-1.4336395263671875,-0.90179443359375,1.05792236328125,-0.951971709728241,-0.4134696125984192,5.113821029663086,14.068649291992188,111.86456298828125,-164.09933471679688
arm2,509.17,-1.2325592041015625,0.1014556884765625,1.6580810546875,3.948330879211426,0.33719825744628906,5.087543487548828,17.03448486328125,60.46263122558594,-58.19273376464844
arm1,348.724,-0.903533935546875,-0.5591888427734375,0.9281158447265625,-1.0993070602416992,0.8708270192146301,5.235038757324219,12.833816528320312,115.71586608886719,-165.6101837158203
arm2,509.195,-0.7490997314453125,0.1829376220703125,1.314697265625,4.0818657875061035,0.664305567741394,5.217427730560303,18.845123291015625,64.44146728515625,-59.847991943359375
arm2,509.21,-0.4814910888671875,0.177459716796875,0.989166259765625,4.106916427612305,-0.07557571679353714,5.6205291748046875,20.965408325195312,68.41664123535156,-61.66288757324219
arm1,348.744,-0.4496307373046875,-0.16107177734375,1.257049560546875,-1.607983946800232,1.9004333019256592,5.08918571472168,12.522598266601562,120.09169006347656,-167.7226104736328
arm1,348.764,-0.4536285400390625,-0.267547607421875,0.768341064453125,-2.2812297344207764,1.4628543853759766,5.418938159942627,12.466201782226562,125.07373046875,-169.98097229003906
arm2,509.23,-0.485015869140625,0.20111083984375,0.92083740234375,4.189438343048096,-1.2322070598602295,6.055330753326416,23.68505859375,72.2406005859375,-63.249603271484375
arm1,348.784,-0.0954437255859375,-0.4319305419921875,0.3412933349609375,-2.9073054790496826,2.461052894592285,5.208796501159668,13.590728759765625,130.2325439453125,-171.9300994873047
arm2,509.25,-0.649261474609375,0.219635009765625,0.8753662109375,3.827996015548706,-1.345143437385559,6.317080974578857,27.94073486328125,75.59646606445312,-65.0230712890625
arm1,348.803,0.660888671875,0.0240020751953125,1.08599853515625,-3.762295961380005,3.183627128601074,4.5352864265441895,15.080459594726562,135.46278381347656,-173.92535400390625
