timestamp,qw,qx,qy,qz,ax_w,ay_w,az_w,vx,vy,vz,px,py,pz
8.181632372505543,0.385289838913477,0.8947591939200853,-0.2192213456371094,-0.05384910902291006,0.9831663526118063,-11.641341497576583,-45.32161978872939,12.170913194682587,-5.428064335430707,5.148623638688358,7.430221936181445,13.19160017901483,42.17105776345962
8.201636363636363,0.3871309369539764,0.9008021504340156,-0.19138272428656494,-0.045362718957778214,2.567570009698598,-11.399582755204293,-46.89375360344649,12.251773481533244,-5.685386830311465,4.362085683986534,7.6752574058121095,13.077892442408602,42.25829947713935
8.221640354767183,0.3859888079318554,0.9061510192009288,-0.1701787810633596,-0.030694511370152593,4.517261071258592,-10.477725481741047,-45.22331617412076,12.371864890432802,-5.924509160890703,3.6092343170471892,7.922694703620765,12.959402259190789,42.3304841634803
8.241644345898004,0.3906281116950308,0.9071210516063722,-0.15605676423304057,-0.013688039422693008,4.831054069493833,-8.458185196925449,-39.83152746260184,12.498469029282049,-6.123478743375723,2.964494340699236,8.172664084206406,12.836932684323275,42.389774050294285
8.261648337028825,0.40504819204716597,0.9019939117171512,-0.14944310671458869,0.003114995988201626,3.3847197811320453,-6.683830660283231,-32.938604676665996,12.59638290222915,-6.2872003599592805,2.4578862079109065,8.424591742250989,12.71118867712409,42.438931774452506
8.281652328159645,0.4234071411998181,0.8932197870503914,-0.1499114084387049,0.020282367282312065,2.1267923716020176,-6.539297503980622,-26.751522937453164,12.669374177269706,-6.448271495958377,2.075290864503934,8.677979225796383,12.582223247204922,42.480437591742586
8.301656319290466,0.43855586991640405,0.8842598727429495,-0.15583063978175885,0.03834107619377221,2.3438900470801562,-7.725552355497828,-21.25826497057704,12.746942866907455,-6.633308959443252,1.8028295978603275,8.932918083134533,12.449557068016057,42.51649418369979
8.321660310421287,0.4509996592918334,0.8754877098358806,-0.16486900848252123,0.05421058279492604,3.06788111214007,-8.882298935421002,-16.054103285710212,12.839226329989897,-6.841723622829786,1.6347182418475583,9.189702609734331,12.31272259555946,42.54918854853674
8.341664301552106,0.4660765447730105,0.8650235144867003,-0.17456692562306209,0.06350875747518278,2.7244289952873375,-9.289973881234832,-12.5505809033372,12.924875174059267,-7.058535080928286,1.5369417670350067,9.448200113215515,12.171551893940894,42.57992738387744
8.361668292682927,0.48491776005300147,0.8525836753197137,-0.18320973657664205,0.06625733911821703,1.2453768259147409,-9.07842701244921,-12.130135275554249,12.981176849240196,-7.271359914269185,1.447836392350201,9.70782365020032,12.026124695655511,42.60888411172445
8.381672283813748,0.5028045680762774,0.8404585092785491,-0.190500272377146,0.06728080504230219,-0.29454027738195976,-8.12699633974532,-13.265263097196486,13.006913487905722,-7.4654014525986865,1.3362884004188018,9.967961919958434,11.876816666603537,42.63560987973282
8.401676274944567,0.5163199096145228,0.8305471669163083,-0.1969210679233672,0.06947839571309813,-1.373995469782277,-5.895561144028145,-12.952071944204457,13.011293739116084,-7.6150605999638925,1.2312619201027566,10.228187794740755,11.724515454604258,42.66023511813488
8.421680266075388,0.5280276266134147,0.82178907793894,-0.20274684586602545,0.06887128142157074,-2.359149784138286,-2.583064273514725,-10.682422209040707,12.996203011019706,-7.6987171057751205,1.1718838703259848,10.488111854961149,11.570541112488756,42.6836727955414
8.441684257206209,0.5425434972984342,0.8116851956024574,-0.2082290997663332,0.058773623246206066,-3.467742455828311,0.3850413740849935,-8.932324090404068,12.95917190679407,-7.723259765576971,1.147760964088672,10.747295293097029,11.416075917177219,42.706628014823174
8.461688248337028,0.5603247264839474,0.7991707209919657,-0.21424325990896148,0.03823853009011481,-4.331726804130818,1.570362366245276,-9.63580760770591,12.90509194299204,-7.724345231608866,1.1098193121526236,11.00539713195687,11.261589012545041,42.72882440106622
8.481692239467849,0.5778815968301049,0.7853418269215727,-0.22162060848441362,0.013243142662262094,-4.674022229832735,0.9208197246979138,-11.879333359000716,12.844396227965769,-7.738671723656557,1.0272558115386872,11.262285056516184,11.10681557807191,42.749369517297
8.50169623059867,0.5919718756448156,0.772321090786638,-0.23020430201624587,-0.009767830102425854,-4.7714551918327155,-0.3028453376439496,-13.510114530829927,12.781981320781677,-7.777722625200775,0.912323093837724,11.517924682931818,10.951261125567894,42.767615979173755
8.521700221729489,0.6013172678546327,0.761850278189635,-0.23919490167224478,-0.028062359420066053,-4.968126141797306,-0.6825120814336402,-13.673512483566824,12.715861751456039,-7.824618892857577,0.7943665618556537,11.772241917960939,10.794768747710744,42.783503310410865
8.54170421286031,0.6052470162054856,0.7551706432391476,-0.2484141660446339,-0.041033535948999965,-5.070100913348556,0.4691895294510887,-12.953273208243994,12.64793071341363,-7.848734070393708,0.6910566971593219,12.025200532229212,10.63779406630287,42.79732444435405
8.561708203991131,0.6034007149205324,0.7526073495807358,-0.2590753860266774,-0.048679553670703146,-4.538387170509759,2.8506079121525194,-11.851173923621348,12.590861226980614,-7.825474721055051,0.6100284356918415,12.277017756768824,10.48128457188177,42.809525013067876
8.58171219512195,0.5967125221433216,0.7526707934475084,-0.2730797564908584,-0.053369365776141854,-3.21385852529697,5.196938120400907,-10.224205215981542,12.560508820521425,-7.755543494814565,0.5617769005760103,12.528227933179252,10.326173701985478,42.8207605510794
8.601716186252771,0.587081854742628,0.7529912428686132,-0.29114029978904465,-0.05980309217659444,-1.6316433789333962,5.8433137927198775,-8.129005902756925,12.56202643473257,-7.672940356711346,0.5556644376097459,12.779468461873906,10.172714894851252,42.831873839831594
8.621720177383592,0.5754914772082224,0.7528813935686723,-0.31127758459953225,-0.0713122163775114,-0.5417047797384331,4.171789957320109,-6.331837724117677,12.585567729744408,-7.62402415914142,0.5857281568806734,13.031179816468793,10.020234411668424,42.84358840296921
8.641724168514411,0.5618969909458269,0.7531703454963442,-0.3308043273100284,-0.08703274822675919,-0.23203353758112594,1.7321237000620837,-5.541744188636657,12.615526529894568,-7.624158600801591,0.631824297412102,13.283490347066687,9.86775123965239,42.85622488891745
8.661728159645232,0.5467225551332574,0.7536951576711719,-0.34941377695565523,-0.10463302291902615,-0.4476156668215718,0.9391366038164045,-5.492724309196139,12.641396919612543,-7.640410936815182,0.6791291170437965,13.536318285458938,9.714943020916088,42.869807471258326
8.681732150776053,0.530675018571933,0.7531477383644324,-0.3691789497530231,-0.12189918752589834,-0.8629894061363365,1.7456185600542937,-5.329722303029822,12.659182198894719,-7.640792612580687,0.7299199882834699,13.789501929436833,9.562127168664475,42.884405871024
8.701736141906874,0.512322088044532,0.7537465006662867,-0.3873488252767897,-0.13911570145641125,-1.346919604453604,0.3418465134148535,-5.123020087841308,12.66751035106251,-7.669509522700679,0.7850686442237453,14.042852136458084,9.408736978210461,42.90010724390848
8.721740133037693,0.487602045299083,0.7623874030178674,-0.3947877220351286,-0.1585949169114099,-1.7271568076058106,-7.114077305398926,-6.7369397671116635,12.668454328797546,-7.847605505225427,0.8081603747502193,14.296221223034037,9.251784868105952,42.91627045140348
8.741744124168514,0.45564784831705907,0.7821687359124574,-0.3834838157814876,-0.1831318375346383,-1.5773689985614483,-19.071882081483455,-12.486745132637559,12.67261370538386,-8.265118969840303,0.7164751927184803,14.549673497141711,9.086482488709146,42.93059995525785
8.761748115299335,0.4220737207651412,0.8069718995032114,-0.35514134020131743,-0.21100890059819896,-0.2868393310591396,-28.34570761344346,-22.35353735956803,12.70280237128239,-8.868371109799185,0.4276710863109585,14.803729544567359,8.909115066513163,42.939153376984066
8.781752106430154,0.39406770312650835,0.8292298794508454,-0.32003025870365925,-0.23381421234091723,2.82675623258032,-28.569114747300087,-32.84997634749867,12.795480677934947,-9.476354322262306,-0.0708471552516805,15.059639158126059,8.719587980067917,42.93773643387904
8.801756097560975,0.37232418006035145,0.8480725005816161,-0.28791070415661335,-0.24342383846220741,8.018903134288495,-20.667846606205334,-39.49391240253531,12.992218665774624,-9.926575853025508,-0.7020317493827513,15.319483531441552,8.521056463007406,42.92369579889138
8.821760088691796,0.35248336292608284,0.8653173116619318,-0.2617456713735971,-0.24180701502576676,13.97094126465268,-12.130162453838041,-40.58094408972257,13.308213153025125,-10.20630811849703,-1.3547468845859818,15.585647794502053,8.316930300637466,42.89660086119966
8.841764079822616,0.3341670137634524,0.8789730286584627,-0.240288216400822,-0.240832711362675,17.695781541247854,-9.675404386204905,-38.054746213814326,13.698919155925322,-10.4372103616538,-1.9567302443454118,15.85962617762056,8.10818609340439,42.85746625631275
8.861768070953437,0.32205838351679994,0.8849179023154279,-0.22408048751077286,-0.25097139057100315,17.09996102916148,-13.161962020421946,-34.84200791238737,14.077922411219962,-10.738109601946189,-2.494253292819053,16.14118462584496,7.893423901365467,42.80758119045637
